X_id,name,genre,id_artist,title,publicationDate,deezerFans,country,dateRelease,language,Artist_name
5714debb25ac0d8aee3539d1,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,Creepin On Ah Come Up EP,1994,650,unknown,unknown,unknown,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d2,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,E. 1999 Eternal,1995,96,US,1998-11-24,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d3,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,The Art Of War,1997,274,CA,1997-08-05,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d4,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,"The Collection, Vol. 1",1998,650,US,1998-11-24,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d5,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,BTNHResurrection,2000,2328,US,2000-02-29,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d6,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,"The Collection, Volume 2",2000,225,unknown,unknown,unknown,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d7,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,Thug World Order,2002,224,US,2002-10-29,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d8,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,Thug Stories,2006,1271,unknown,2006-09-19,unknown,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539d9,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,Strength & Loyalty,2007,2200,US,2007-05-08,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539da,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,T.H.U.G.S.,2007,327,unknown,2007-11-13,unknown,Bone Thugs-N-Harmony
5714debb25ac0d8aee3539db,Bone Thugs-N-Harmony,Hip Hop,56d8070653a7ddfc01f91604,Uni5,2010,1182,US,2010-05-04,eng,Bone Thugs-N-Harmony
5714debb25ac0d8aee354891,Bushwick Bill,Gangsta Rap,56d80a9153a7ddfc01f91b60,Little Big Man,1992,221,unknown,1992,unknown,Bushwick Bill
5714debb25ac0d8aee354892,Bushwick Bill,Gangsta Rap,56d80a9153a7ddfc01f91b60,Phantom Of The Rapra,1995,22,US,1995,eng,Bushwick Bill
5714debb25ac0d8aee354167,Brigitte Bardot,French Pop,56d808ce53a7ddfc01f918d6,Brigitte Bardot,1963,517,unknown,1963,unknown,Brigitte Bardot
5714debb25ac0d8aee354168,Brigitte Bardot,French Pop,56d808ce53a7ddfc01f918d6,B.B.,1964,4279,FR,1964,fra,Brigitte Bardot
5714debb25ac0d8aee354169,Brigitte Bardot,French Pop,56d808ce53a7ddfc01f918d6,Bubble Gum,1965,4279,unknown,unknown,unknown,Brigitte Bardot
5714debb25ac0d8aee35416b,Brigitte Bardot,French Pop,56d808ce53a7ddfc01f918d6,Brigitte Bardot Show,1968,4279,unknown,1968,unknown,Brigitte Bardot
5714debb25ac0d8aee35416d,Brigitte Bardot,French Pop,56d808ce53a7ddfc01f918d6,Tu Veux Ou Tu Veux Pas,1970,356,unknown,unknown,unknown,Brigitte Bardot
5714debb25ac0d8aee35417a,Brigitte Fontaine,French Pop,56d808d253a7ddfc01f918df,Rue Saint-Louis-En-L'Île,2004,2693,FR,2004,fra,Brigitte Fontaine
5714debb25ac0d8aee35417b,Brigitte Fontaine,French Pop,56d808d253a7ddfc01f918df,Libido,2006,1016,FR,2006,fra,Brigitte Fontaine
5714debb25ac0d8aee35417d,Brigitte Fontaine,French Pop,56d808d253a7ddfc01f918df,L'Un N'Empêche Pas L'Autre,2011,5135,FR,2011-05-23,fra,Brigitte Fontaine
5714debb25ac0d8aee352ee7,Black Joe Lewis & The Honey Bears,R&amp;B,56d8046653a7ddfc01f9124f,Black Joe Lewis And The Honeybears,2009,unknown,unknown,unknown,unknown,Black Joe Lewis & The Honey Bears
5714debb25ac0d8aee352ee8,Black Joe Lewis & The Honey Bears,R&amp;B,56d8046653a7ddfc01f9124f,Tell 'em What Your Name Is!,2009,unknown,GB,2009-07-13,eng,Black Joe Lewis & The Honey Bears
5714debb25ac0d8aee352f2b,Black Market Militia,Hip Hop,56d8047253a7ddfc01f91263,Black Market Militia,2005,44,unknown,2005-03-22,unknown,Black Market Militia
5714debb25ac0d8aee352f45,Black Moon,Hip Hop,56d8047853a7ddfc01f9126c,Enta Da Stage,1993,2290,unknown,1993-10-19,unknown,Black Moon
5714debb25ac0d8aee352f46,Black Moon,Hip Hop,56d8047853a7ddfc01f9126c,Diggin' In Da Vaults,1996,2290,unknown,unknown,unknown,Black Moon
5714debb25ac0d8aee352f47,Black Moon,Hip Hop,56d8047853a7ddfc01f9126c,War Zone,1999,679,unknown,1999-03-16,unknown,Black Moon
5714debb25ac0d8aee352f48,Black Moon,Hip Hop,56d8047853a7ddfc01f9126c,Total Eclipse,2003,712,unknown,2003-10-07,unknown,Black Moon
5714debb25ac0d8aee3549ff,C-Rayz Walz,Hip Hop,56d80af253a7ddfc01f91bda,Ravipops (The Substance),2003,60,unknown,2003-07-29,unknown,C-Rayz Walz
5714debb25ac0d8aee353aa5,Boo-Yaa T.R.I.B.E.,Gangsta Rap,56d8072a53a7ddfc01f91634,New Funky Nation,1990,90,unknown,1990,unknown,Boo-Yaa T.R.I.B.E.
5714debb25ac0d8aee353aac,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,Temps Mort,2002,86417,unknown,2002-01,unknown,Booba
5714debb25ac0d8aee353aad,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,Panthéon,2004,93437,unknown,2004,unknown,Booba
5714debb25ac0d8aee353aae,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,Ouest Side,2006,149803,unknown,2006,unknown,Booba
5714debb25ac0d8aee353aaf,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,0.9,2008,64354,unknown,2008-11-24,unknown,Booba
5714debb25ac0d8aee353ab0,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,Lunatic,2010,97083,unknown,2010-11-22,unknown,Booba
5714debb25ac0d8aee353ab1,Booba,French Hip Hop,56d8072c53a7ddfc01f91639,Futur,2012,181152,unknown,2012-11-26,unknown,Booba
5714debb25ac0d8aee354a48,Ca$h Out,Hip Hop,56d80b0453a7ddfc01f91bff,It's My Time,2012,189,US,2012,eng,Ca$h Out
5714debb25ac0d8aee354ac0,Cadence Weapon,Hip Hop,56d80b2053a7ddfc01f91c2e,Breaking Kayfabe,2005,28,CA,2005,eng,Cadence Weapon
5714debb25ac0d8aee354ac1,Cadence Weapon,Hip Hop,56d80b2053a7ddfc01f91c2e,Afterparty Babies,2008,53,US,2008-04-03,eng,Cadence Weapon
5714debb25ac0d8aee352f73,Black Rain (US),Hip Hop,56d8049753a7ddfc01f91284,P.R.E.S.S.U.R.E,2007,unknown,unknown,unknown,unknown,Black Rain (US)
5714debb25ac0d8aee352f87,Black Rob,East Coast Hip Hop,56d8049953a7ddfc01f9128b,Life Story,1999,332,unknown,2000-03-07,unknown,Black Rob
5714debb25ac0d8aee353ab4,Boogiemonsters,Hip Hop,56d8072f53a7ddfc01f9163b,God Sound,1997,unknown,unknown,unknown,unknown,Boogiemonsters
5714debb25ac0d8aee353ab6,Boogie Boys,Hip Hop,56d8072f53a7ddfc01f9163c,City Life,1985,26,unknown,unknown,unknown,Boogie Boys
5714debb25ac0d8aee353ab7,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Criminal Minded,1987,5,US,1987,eng,Boogie Down Productions
5714debb25ac0d8aee353ab8,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,By All Means Necessary,1988,806,unknown,1988-05-31,unknown,Boogie Down Productions
5714debb25ac0d8aee353ab9,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Ghetto Music: The Blueprint Of Hip Hop,1989,442,unknown,1989,unknown,Boogie Down Productions
5714debb25ac0d8aee353aba,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Edutainment,1990,470,US,1990-07-17,eng,Boogie Down Productions
5714debb25ac0d8aee353abb,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Live Hardcore Worldwide,1991,200,US,1991-03-12,eng,Boogie Down Productions
5714debb25ac0d8aee353abc,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Sex & Violence,1992,544,US,1992,eng,Boogie Down Productions
5714debb25ac0d8aee353abd,Boogie Down Productions,East Coast Hip Hop,56d8072f53a7ddfc01f9163d,Man & His Music,1997,5,US,1997,eng,Boogie Down Productions
5714debb25ac0d8aee353b0f,Boot Camp Clik,East Coast Hip Hop,56d8075353a7ddfc01f9165c,For The People,1997,104,US,1997-05-20,eng,Boot Camp Clik
5714debb25ac0d8aee353b10,Boot Camp Clik,East Coast Hip Hop,56d8075353a7ddfc01f9165c,The Chosen Few,2002,1456,US,2002-10-08,eng,Boot Camp Clik
5714debb25ac0d8aee353b11,Boot Camp Clik,East Coast Hip Hop,56d8075353a7ddfc01f9165c,Last Stand,2006,737,GB,2006-07-18,eng,Boot Camp Clik
5714debb25ac0d8aee352fa7,Black Sheep,Hip Hop,56d804a153a7ddfc01f91291,A Wolf In Sheep's Clothing,1991,1021,unknown,unknown,unknown,Black Sheep
5714debb25ac0d8aee352fa8,Black Sheep,Hip Hop,56d804a153a7ddfc01f91291,Non-Fiction,1994,236,unknown,unknown,unknown,Black Sheep
5714debb25ac0d8aee352faa,Black Star,Hip Hop,56d804a153a7ddfc01f91292,Black Star,1998,5728,US,1998-08-25,eng,Black Star
5714debb25ac0d8aee3542b2,Brook Benton,R&amp;B,56d8092e53a7ddfc01f9196b,It's Just A Matter Of Time,1959,1,unknown,unknown,unknown,Brook Benton
5714debb25ac0d8aee3542b4,Brook Benton,R&amp;B,56d8092e53a7ddfc01f9196b,20 Greatest Hits,1997,17,unknown,unknown,unknown,Brook Benton
5714debb25ac0d8aee3542ea,Brothatone,Hip Hop,56d8094153a7ddfc01f91988,I Preach Christ,2007,3,unknown,unknown,unknown,Brothatone
5714debb25ac0d8aee3542eb,Brothatone,Hip Hop,56d8094153a7ddfc01f91988,The Interlude,2008,3,unknown,unknown,unknown,Brothatone
5714debb25ac0d8aee3542ec,Brothatone,Hip Hop,56d8094153a7ddfc01f91988,Mic Check,2011,unknown,unknown,unknown,unknown,Brothatone
5714debb25ac0d8aee3542f7,Brotha Lynch Hung,Gangsta Rap,56d8094253a7ddfc01f9198a,24 Deep,1993,493,US,1993,eng,Brotha Lynch Hung
5714debb25ac0d8aee3542f8,Brotha Lynch Hung,West Coast Hip Hop,56d8094253a7ddfc01f9198a,Season Of Da Siccness: The Resurrection,1995,1372,unknown,unknown,unknown,Brotha Lynch Hung
5714debb25ac0d8aee3542f9,Brotha Lynch Hung,West Coast Hip Hop,56d8094253a7ddfc01f9198a,Loaded,1997,377,US,1997-09-16,eng,Brotha Lynch Hung
5714debb25ac0d8aee3542fa,Brotha Lynch Hung,West Coast Hip Hop,56d8094253a7ddfc01f9198a,EBK4,2000,416,unknown,unknown,unknown,Brotha Lynch Hung
5714debb25ac0d8aee3542fb,Brotha Lynch Hung,Gangsta Rap,56d8094253a7ddfc01f9198a,Blocc Movement,2001,174,unknown,unknown,unknown,Brotha Lynch Hung
5714debb25ac0d8aee353002,Black Violin,Hip Hop,56d804af53a7ddfc01f912ab,Stereotypes,2015,606,US,2015-09-18,eng,Black Violin
5714debb25ac0d8aee353009,Blackbear,R&amp;B,56d804b153a7ddfc01f912b1,The Afterglow,2014,1047,unknown,unknown,unknown,Blackbear
5714debb25ac0d8aee35300a,Blackbear,R&amp;B,56d804b153a7ddfc01f912b1,Deadroses,2015,5734,unknown,unknown,unknown,Blackbear
5714debb25ac0d8aee35300b,Blackbear,R&amp;B,56d804b153a7ddfc01f912b1,Dead,2015,1655,unknown,unknown,unknown,Blackbear
5714debb25ac0d8aee35301e,Blackalicious,Hip Hop,56d804b653a7ddfc01f912b8,Melodica,1994,47,unknown,1994,unknown,Blackalicious
5714debb25ac0d8aee35301f,Blackalicious,Hip Hop,56d804b653a7ddfc01f912b8,A2G,1999,754,unknown,unknown,unknown,Blackalicious
5714debb25ac0d8aee353020,Blackalicious,Hip Hop,56d804b653a7ddfc01f912b8,Nia,1999,806,unknown,1999-08-30,unknown,Blackalicious
5714debb25ac0d8aee353021,Blackalicious,Hip Hop,56d804b653a7ddfc01f912b8,Blazing Arrow,2002,2118,US,2002-04-30,eng,Blackalicious
5714debb25ac0d8aee353022,Blackalicious,Hip Hop,56d804b653a7ddfc01f912b8,The Craft,2005,1289,unknown,2005-09-27,unknown,Blackalicious
5714debb25ac0d8aee353baa,Boss AC,Hip Hop,56d8076f53a7ddfc01f916a0,Mandachuva,1998,31,PT,1998,por,Boss AC
5714debb25ac0d8aee353bb0,Boss Hogg Outlawz,Hip Hop,56d8077253a7ddfc01f916a5,Boyz-N-Blue,2004,277,unknown,unknown,unknown,Boss Hogg Outlawz
5714debb25ac0d8aee353bb1,Boss Hogg Outlawz,Hip Hop,56d8077253a7ddfc01f916a5,Serve & Collect,2007,173,unknown,2007-02-27,unknown,Boss Hogg Outlawz
5714debb25ac0d8aee354bf9,Cali Swag District,Hip Hop,56d80b7453a7ddfc01f91c9a,The Kickback,2011,2690,unknown,2010-11-09,unknown,Cali Swag District
5714debb25ac0d8aee354c17,Califa Thugs,West Coast Hip Hop,56d80b7953a7ddfc01f91ca4,Califa Thugs,2001,230,unknown,unknown,unknown,Califa Thugs
5714debb25ac0d8aee354c18,Califa Thugs,West Coast Hip Hop,56d80b7953a7ddfc01f91ca4,Califa Thugs 2,2003,135,unknown,unknown,unknown,Califa Thugs
5714debb25ac0d8aee353093,Blackstreet,R&amp;B,56d804d153a7ddfc01f912de,Blackstreet,1994,2981,US,1994-05-17,eng,Blackstreet
5714debb25ac0d8aee353094,Blackstreet,R&amp;B,56d804d153a7ddfc01f912de,Another Level,1996,6937,US,1996-09-10,eng,Blackstreet
5714debb25ac0d8aee353095,Blackstreet,R&amp;B,56d804d153a7ddfc01f912de,Finally,1999,1538,unknown,1999-03-19,unknown,Blackstreet
5714debb25ac0d8aee353096,Blackstreet,R&amp;B,56d804d153a7ddfc01f912de,Level II,2003,1683,unknown,2003-03-05,unknown,Blackstreet
5714debb25ac0d8aee354c5f,Calle 13,Hip Hop,56d80b8453a7ddfc01f91cbf,Los De Atrás Vienen Conmigo,2008,510,XW,2008-10-07,spa,Calle 13
5714debb25ac0d8aee35445f,Brutha,R&amp;B,56d8098953a7ddfc01f919f0,Brutha,2008,123,unknown,unknown,unknown,Brutha
5714debb25ac0d8aee3530d2,Blakroc,Rap Rock,56d804df53a7ddfc01f91304,Blakroc,2009,2595,unknown,2009-09-09,unknown,Blakroc
5714debb25ac0d8aee353c3b,Bow Wow,Hip Hop,56d8079353a7ddfc01f916d8,Beware Of Dog,2000,3722,US,2000-09-26,eng,Bow Wow
5714debb25ac0d8aee353c3d,Bow Wow,Hip Hop,56d8079353a7ddfc01f916d8,Unleashed,2003,1021,US,2003-08-19,eng,Bow Wow
5714debb25ac0d8aee353c3e,Bow Wow,Hip Hop,56d8079353a7ddfc01f916d8,Wanted,2005,5138,unknown,unknown,unknown,Bow Wow
5714debb25ac0d8aee353c3f,Bow Wow,Hip Hop,56d8079353a7ddfc01f916d8,The Price Of Fame,2006,3205,unknown,unknown,unknown,Bow Wow
5714debb25ac0d8aee354c8a,Calm,Hip Hop,56d80b8d53a7ddfc01f91cce,Anti-Smiles,2006,1,unknown,unknown,unknown,Calm
5714debb25ac0d8aee353135,Blaque,R&amp;B,56d804ef53a7ddfc01f9132d,Blaque,1999,576,US,1999-06-01,eng,Blaque
5714debb25ac0d8aee353136,Blaque,R&amp;B,56d804ef53a7ddfc01f9132d,Blaque Out,2002,207,JP,2002-01-29,eng,Blaque
5714debb25ac0d8aee3544cf,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,Repullinen Hiittiä,2010,85,unknown,2010-05-12,unknown,Brädi
5714debb25ac0d8aee3544d0,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,Näis Kengis,2012,118,unknown,2012-12-07,unknown,Brädi
5714debb25ac0d8aee3544d1,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,III,2014,198,unknown,2014-05-16,unknown,Brädi
5714debb25ac0d8aee3544d2,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,Mä Tarjoon,2010,85,unknown,unknown,unknown,Brädi
5714debb25ac0d8aee3544d3,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,Kuka Hän On,2010,85,unknown,unknown,unknown,Brädi
5714debb25ac0d8aee3544d4,Brädi,Hip Hop,56d8099e53a7ddfc01f91a16,Lämpöö,2012,66,unknown,unknown,unknown,Brädi
5714debb25ac0d8aee354ca7,Calvin Crabtree,Hip Hop,56d80b9153a7ddfc01f91cd8,Wishing 4 Tomarrow,2012,1,US,2012-05-23,eng,Calvin Crabtree
5714debb25ac0d8aee354ca9,Calvin Crabtree,Hip Hop,56d80b9153a7ddfc01f91cd8,Last One Left,2012,unknown,unknown,unknown,unknown,Calvin Crabtree
5714debb25ac0d8aee354cac,Calvin Mackenzie,Hip Hop,56d80b9153a7ddfc01f91cd9,Got This Beat Pumping,2011,1,ZA,2011-12-10,eng,Calvin Mackenzie
5714debb25ac0d8aee3544f6,Bubba Sparxxx,Hip Hop,56d809a853a7ddfc01f91a28,"Dark Days, Bright Nights",2001,53,unknown,2000-04-18,unknown,Bubba Sparxxx
5714debb25ac0d8aee3544f7,Bubba Sparxxx,Hip Hop,56d809a853a7ddfc01f91a28,Deliverance,2003,1179,unknown,2003-09-16,unknown,Bubba Sparxxx
5714debb25ac0d8aee3544f8,Bubba Sparxxx,Hip Hop,56d809a853a7ddfc01f91a28,The Charm,2006,124,unknown,2006-04-04,unknown,Bubba Sparxxx
5714debb25ac0d8aee3544f9,Bubba Sparxxx,Hip Hop,56d809a853a7ddfc01f91a28,Pain Management,2013,483,unknown,2013-10-15,unknown,Bubba Sparxxx
5714debb25ac0d8aee35450c,Buck 65,Hip Hop,56d809bf53a7ddfc01f91a33,Vertex,1997,185,CA,1997,eng,Buck 65
5714debb25ac0d8aee35450f,Buck 65,Hip Hop,56d809bf53a7ddfc01f91a33,Square,2002,202,CA,2002,eng,Buck 65
5714debb25ac0d8aee354512,Buck 65,Hip Hop,56d809bf53a7ddfc01f91a33,Secret House Against The World,2005,614,AU,2005-07-01,eng,Buck 65
5714debb25ac0d8aee354cd0,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Confessions Of Fire,1998,793,US,1998-07-21,eng,Cam'ron
5714debb25ac0d8aee354cd1,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,S.D.E.,2000,747,US,2000-09-19,eng,Cam'ron
5714debb25ac0d8aee354cd2,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Come Home With Me,2002,3948,US,2002-05-14,eng,Cam'ron
5714debb25ac0d8aee354cd3,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Purple Haze,2004,1621,US,2004-12-07,eng,Cam'ron
5714debb25ac0d8aee354cd4,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Killa Season,2006,1140,US,2006-05-16,eng,Cam'ron
5714debb25ac0d8aee354cd5,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Public Enemy No.1,2007,454,unknown,unknown,unknown,Cam'ron
5714debb25ac0d8aee354cd6,Cam'ron,Hip Hop,56d80b9b53a7ddfc01f91ce6,Crime Pays,2009,227,US,2009-05-12,eng,Cam'ron
5714debb25ac0d8aee35458f,Buckshot,Hip Hop,56d809d453a7ddfc01f91a43,The BDI Thug,1999,13,unknown,1999,unknown,Buckshot
5714debb25ac0d8aee354590,Buckshot,Gangsta Rap,56d809d453a7ddfc01f91a43,Chemistry,2005,317,US,2005-07-12,eng,Buckshot
5714debb25ac0d8aee354d1f,Cameo,R&amp;B,56d80baa53a7ddfc01f91cf9,Alligator Woman,1982,445,US,1982,eng,Cameo
5714debb25ac0d8aee354d20,Cameo,R&amp;B,56d80baa53a7ddfc01f91cf9,Style,1983,445,JP,1992-08-26,eng,Cameo
5714debb25ac0d8aee354d21,Cameo,R&amp;B,56d80baa53a7ddfc01f91cf9,She's Strange,1984,116,GB,1985,eng,Cameo
5714debb25ac0d8aee354d23,Cameo,R&amp;B,56d80baa53a7ddfc01f91cf9,Word Up!,1986,1455,unknown,1986,unknown,Cameo
5714debb25ac0d8aee354d24,Cameo,R&amp;B,56d80baa53a7ddfc01f91cf9,Machismo,1988,unknown,US,1988,eng,Cameo
5714debb25ac0d8aee3546e2,Buka,Hip Hop,56d80a1353a7ddfc01f91ab1,Po Drugiej Stronie Lustra,2010,1269,unknown,unknown,unknown,Buka
5714debb25ac0d8aee3546e3,Buka,Hip Hop,56d80a1353a7ddfc01f91ab1,Pokój 003,2011,688,unknown,unknown,unknown,Buka
5714debb25ac0d8aee3546e4,Buka,Hip Hop,56d80a1353a7ddfc01f91ab1,Wspaniały Widok Na Nic Interesującego,2013,1269,unknown,unknown,unknown,Buka
5714debb25ac0d8aee354d99,Camp Lo,Hip Hop,56d80bc253a7ddfc01f91d1f,Uptown Saturday Night,1997,1232,unknown,1997-01-28,unknown,Camp Lo
5714debb25ac0d8aee354d9a,Camp Lo,Hip Hop,56d80bc253a7ddfc01f91d1f,Let's Do It Again,2002,221,unknown,2002-05-21,unknown,Camp Lo
5714debb25ac0d8aee35486e,Busdriver,Hip Hop,56d80a8353a7ddfc01f91b53,"Heavy Items Such As Books, Record Albums, Tools",2003,56,US,2003,eng,Busdriver
5714debb25ac0d8aee354872,Busdriver,Hip Hop,56d80a8353a7ddfc01f91b53,Jhelli Beam,2009,218,US,2009-06-09,eng,Busdriver
5714debb25ac0d8aee35487b,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,King Of Kingz,2001,14616,unknown,2001,unknown,Bushido
5714debb25ac0d8aee35487c,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Vom Bordstein Bis Zur Skyline,2003,20382,DE,2003-07-14,deu,Bushido
5714debb25ac0d8aee35487d,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Electro Ghetto,2004,24396,DE,2004,eng,Bushido
5714debb25ac0d8aee35487e,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Staatsfeind Nr. 1,2005,23576,DE,2005-11-21,deu,Bushido
5714debb25ac0d8aee35487f,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Von Der Skyline Zum Bordstein Zurück,2006,29,unknown,2006-09-01,unknown,Bushido
5714debb25ac0d8aee354880,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,7,2007,20382,DE,2007-08-31,deu,Bushido
5714debb25ac0d8aee354881,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Heavy Metal Payback,2008,15519,unknown,2008-10-10,unknown,Bushido
5714debb25ac0d8aee354882,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Zeiten Ändern Dich,2010,35718,unknown,2010-02-19,unknown,Bushido
5714debb25ac0d8aee354883,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Jenseits Von Gut Und Böse,2011,41778,unknown,2011-05-13,unknown,Bushido
5714debb25ac0d8aee354884,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,AMYF,2012,41778,unknown,2012-10-12,unknown,Bushido
5714debb25ac0d8aee354885,Bushido,Hip Hop,56d80a8853a7ddfc01f91b58,Sonny Black,2014,11771,DE,2014-02-14,deu,Bushido
5714debb25ac0d8aee35488f,Busta Flex,French Hip Hop,56d80a9153a7ddfc01f91b5f,Busta Flex,1998,11165,unknown,unknown,unknown,Busta Flex
5714debb25ac0d8aee354e1f,Candice Glover,R&amp;B,56d80bf353a7ddfc01f91d56,Music Speaks,2014,861,unknown,2014-02-18,unknown,Candice Glover
5714debb25ac0d8aee35489a,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,The Coming,1996,6886,US,1996-03-26,eng,Busta Rhymes
5714debb25ac0d8aee35489b,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,When Disaster Strikes,1997,5140,US,1997-09-16,eng,Busta Rhymes
5714debb25ac0d8aee35489c,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,E.L.E. (Extinction Level Event): The Final World Front,1998,5261,unknown,unknown,unknown,Busta Rhymes
5714debb25ac0d8aee35489d,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,Anarchy,2000,6216,US,2000-06-20,eng,Busta Rhymes
5714debb25ac0d8aee35489e,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,Total Devastation: The Best Of Busta Rhymes,2001,6394,unknown,2001-10-16,unknown,Busta Rhymes
5714debb25ac0d8aee35489f,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,Genesis,2001,16264,GB,2001-12-02,eng,Busta Rhymes
5714debb25ac0d8aee3548a0,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,It Ain't Safe No More...,2002,2764,GB,2002-11-25,eng,Busta Rhymes
5714debb25ac0d8aee3548a1,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,The Big Bang,2006,15648,US,2006-06-13,eng,Busta Rhymes
5714debb25ac0d8aee3548a2,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,Back On My B.S.,2009,8148,GB,2009-05-18,eng,Busta Rhymes
5714debb25ac0d8aee3548a3,Busta Rhymes,Hip Hop,56d80a9153a7ddfc01f91b63,Year Of The Dragon,2012,5131,unknown,2012-08-21,unknown,Busta Rhymes
5714debb25ac0d8aee354e57,Candyman,Hip Hop,56d80bfd53a7ddfc01f91d6b,Ain't No Shame In My Game,1990,28,unknown,unknown,unknown,Candyman
5714debb25ac0d8aee354e68,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,Can-I-Bus,1998,unknown,US,1998-09-08,eng,Canibus
5714debb25ac0d8aee354e69,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,2000 B.C. (Before Can-I-Bus),2000,386,US,2000,eng,Canibus
5714debb25ac0d8aee354e6a,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,C True Hollywood Stories,2001,138,US,2001-11-13,eng,Canibus
5714debb25ac0d8aee354e6b,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,Mic Club,2002,154,US,2002-11-19,eng,Canibus
5714debb25ac0d8aee354e6c,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,My Name Is Nobody,2003,5,unknown,2003,eng,Canibus
5714debb25ac0d8aee354e6d,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,The Brainstream EP,2003,59,unknown,2003,unknown,Canibus
5714debb25ac0d8aee354e6e,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,Rip The Jacker,2003,472,unknown,2003,unknown,Canibus
5714debb25ac0d8aee354e6f,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,The Horsemen Project,2003,83,unknown,unknown,unknown,Canibus
5714debb25ac0d8aee354e70,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,Mind Control,2005,unknown,US,2005-06-21,eng,Canibus
5714debb25ac0d8aee354e71,Canibus,Hip Hop,56d80c0c53a7ddfc01f91d77,The Vitruvian Man,2005,294,unknown,2005,unknown,Canibus
